,ticker,date,open,high,low,close,adj close,volume,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLKICKINGBYLENGTH,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS,SMA5,SMA10,SMA21,SMA50,SMA200,VOL20,RSI,ATR
58,ALHC,2024-12-20,10.2,10.73,10.18,10.61,10.61,3.58,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.735999999999986,11.101999999999993,11.750952380952375,11.8884,8.863849999999996,1.6494999999999984,38.38573865882193,0.6296777469513242
59,ALIT,2024-12-20,6.69,6.86,6.69,6.86,6.86,10.05,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.921999999999992,7.120999999999997,7.504285714285717,7.421999999999994,7.766000000000004,5.9155000000000095,32.32101785787909,0.21710574782575617
60,ALKT,2024-12-20,37.75,39.4,37.42,39.12,39.12,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.908,38.98700000000001,39.32761904761903,38.0076,30.814850000000007,1.0035000000000003,52.18069378478483,1.6958314006132884
61,ALL,2024-12-20,188.43,194.92,187.41,193.56,193.56,2.35,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.20400000000004,193.69799999999992,199.54095238095232,195.3206000000001,177.94520000000009,1.6744999999999997,45.39791334167205,4.2618446790548585
62,ALLE,2024-12-20,130.15,132.7,130.15,132.18,132.18,2.06,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.89000000000001,136.9979999999999,139.08809523809506,141.94180000000003,132.4413,0.8865000000000001,28.9982264065011,2.580218461596221
63,ALMS,2024-12-20,8.51,8.92,8.29,8.82,8.82,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.64,8.582000000000003,8.807619047619047,10.219400000000002,,0.14750000000000002,46.03361702933461,0.7530305139764797
64,ALTI,2024-12-20,4.09,4.33,4.09,4.23,4.23,0.2,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.279999999999992,4.422999999999997,4.463809523809521,4.330200000000002,4.567899999999997,0.10350000000000019,44.555306705088356,0.27441791942172306
65,ALVR,2024-12-20,0.45,0.47,0.4,0.4,0.4,1.05,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44199999999999956,0.4639999999999995,0.49952380952380926,0.6573999999999998,0.7379500000000001,0.3654999999999978,27.36225514580406,0.05399991481301915
66,ALXO,2024-12-20,1.51,1.67,1.51,1.62,1.62,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6540000000000035,1.5949999999999966,1.561904761904764,1.4930000000000003,6.399749999999999,1.3760000000000014,52.085261113597106,0.19353735392326882
67,ALZN,2024-12-20,1.21,1.22,1.11,1.11,1.11,0.78,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2199999999999975,1.2159999999999986,1.2333333333333296,1.4249999999999985,4.135750000000002,0.17300000000000032,34.637432166570555,0.10038074426914759
68,AMAT,2024-12-20,159.98,164.73,158.96,163.59,163.59,15.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.04599999999988,167.9820000000002,172.23190476190499,179.84980000000004,201.61549999999986,7.403000000000003,36.99676390396828,5.344692436412274
69,AMCR,2024-12-20,9.41,9.47,9.32,9.4,9.4,39.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,9.561999999999998,9.804999999999998,10.144761904761902,10.457800000000006,10.2182,17.600999999999992,22.360177647702287,0.21831562980471828
70,AMD,2024-12-20,117.98,121.86,117.91,119.21,119.21,52.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,122.2419999999998,125.74799999999998,133.02714285714288,142.64339999999982,155.65895000000012,37.67449999999999,27.273482485802454,4.844271863865288
71,AME,2024-12-20,182.12,184.45,181.39,183.36,183.36,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.46400000000006,186.52999999999983,191.06904761904758,184.33499999999987,174.32984999999974,1.159,39.74542728831144,3.156393562944893
72,AMGN,2024-12-20,269.02,269.61,262.21,263.38,263.38,13.37,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.15999999999985,268.72699999999963,275.7257142857144,297.1674000000001,305.00600000000003,5.144500000000001,31.28626527533672,7.222388793036856
73,AMIX,2024-12-20,3.01,3.6,3.0,3.6,3.6,0.3,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2379999999999427,3.2760000000000162,4.532380952380971,8.4586,27.089849999999988,0.19099999999999978,35.22083679378593,0.9052992842351621
74,AMLX,2024-12-20,3.98,4.17,3.96,4.05,4.05,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,4.0820000000000025,4.270000000000003,4.8485714285714385,5.043800000000005,2.9472500000000044,0.7845000000000008,36.49838851950903,0.37254391018980515
75,AMP,2024-12-20,521.25,535.55,521.25,532.12,532.12,1.49,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534.7820000000004,542.2469999999996,555.9104761904758,541.4535999999999,459.97759999999994,0.5515000000000003,39.94422651167229,10.312639705306614
76,AMPS,2024-12-20,3.41,3.56,3.38,3.55,3.55,5.51,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.648000000000002,3.7759999999999962,3.9447619047619056,3.7002000000000037,3.8849500000000012,1.215000000000001,42.31058639926907,0.24860807738828708
77,AMPX,2024-12-20,1.66,1.86,1.66,1.82,1.82,2.82,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7320000000000024,1.8229999999999982,1.9709523809523823,1.766399999999998,1.5614999999999986,2.816999999999998,48.38932631686563,0.21847197828031706
78,AMST,2024-12-20,4.18,5.15,4.18,5.11,5.11,0.07,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.223999999999997,4.145000000000004,3.399047619047619,2.9478000000000013,2.7544999999999993,0.08699999999999523,81.38218314047101,0.4062866968846043
79,AMT,2024-12-20,182.08,186.5,181.83,183.73,183.73,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.99400000000017,193.81399999999996,200.8566666666664,207.15720000000005,205.51374999999982,2.7204999999999973,28.697746548941804,4.990237323801429
80,AMTM,2024-12-20,18.73,19.83,18.38,19.17,19.17,37.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,20.744000000000018,22.200000000000006,23.19380952380952,26.509599999999995,,3.9349999999999996,28.763395958495792,1.6457626916077461
81,AMWL,2024-12-20,7.76,7.93,7.64,7.87,7.87,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.150000000000007,8.775999999999991,8.946190476190477,9.164399999999974,9.896850000000002,0.06500000000000004,36.97533914961315,0.49964350254307366
82,AMZN,2024-12-20,219.8,226.21,218.73,224.92,224.92,86.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.56199999999998,227.06300000000005,218.04571428571433,205.48239999999996,188.27295,39.33549999999998,58.935971453444914,5.643297021069562
83,ANEB,2024-12-20,1.17,1.27,0.8,0.99,0.99,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1879999999999995,1.3239999999999985,1.3942857142857148,1.608999999999999,2.1529499999999975,0.018000000000000006,24.96867549250367,0.18464255696637258
84,ANET,2024-12-20,107.82,114.4,107.0,112.81,112.81,5.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.88599999999997,109.66099999999997,106.19809523809533,102.24340000000001,86.23330000000007,6.997500000000002,61.3303258014138,4.306786968897139
85,ANNX,2024-12-20,5.09,5.32,5.05,5.23,5.23,3.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.068000000000005,4.900000000000003,5.048571428571422,6.211200000000003,5.7978499999999995,1.5850000000000026,47.03710523744243,0.362397487540326
86,ANRO,2024-12-20,3.65,3.93,3.67,3.89,3.89,0.46,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.758000000000029,3.809000000000009,4.0238095238095255,5.739200000000003,11.032649999999984,0.3179999999999996,38.983667284446796,0.3586515966392625
87,ANSS,2024-12-20,331.47,340.48,331.47,338.38,338.38,1.29,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.4480000000002,340.0269999999999,345.3819047619048,337.43819999999977,327.5750500000001,0.5614999999999999,47.30869666264275,7.2821316545371735
88,ANTX,2024-12-20,1.25,1.28,1.24,1.26,1.26,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1.3059999999999963,1.3919999999999961,1.4185714285714262,1.2178000000000042,1.8836999999999957,0.38649999999999995,43.86072964049666,0.08832372526446076
89,ANVS,2024-12-20,4.46,4.53,4.31,4.37,4.37,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,4.718000000000018,5.180999999999997,5.885714285714281,7.357800000000002,8.490199999999996,0.3210000000000012,26.121684397441474,0.5060223651277579
90,AOMR,2024-12-20,9.13,9.42,9.09,9.19,9.19,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.275999999999996,9.326000000000006,9.450952380952376,9.518999999999988,10.9528,0.09850000000000003,40.77347854871456,0.23428164923403702
91,AON,2024-12-20,354.65,363.09,353.14,358.47,358.47,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.08600000000007,360.116,373.70523809523803,371.4132000000003,329.0074000000002,1.1565000000000012,36.986764598130584,6.105462723433242
92,AOS,2024-12-20,68.24,69.41,68.07,68.72,68.72,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.75399999999995,71.364,72.62714285714289,74.70940000000006,81.87259999999995,0.9394999999999992,27.88150988665153,1.4537652333677968
93,APA,2024-12-20,20.46,21.37,20.44,21.04,21.04,11.36,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.07,21.803999999999967,22.08714285714287,23.037200000000016,28.012349999999998,7.022000000000011,39.02929980491654,0.8216586630468152
94,APD,2024-12-20,292.91,297.35,292.51,294.99,294.99,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.9800000000006,306.22799999999995,318.8147619047619,318.74580000000003,277.26925000000017,1.2669999999999997,25.93311059586939,5.758765836328671
95,APG,2024-12-20,36.35,37.73,36.1,36.94,36.94,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.380000000000024,38.030999999999985,37.93523809523809,36.145,36.34285000000003,1.5219999999999998,47.1999843327211,1.1811628453407335
96,APGE,2024-12-20,46.48,48.42,45.51,47.71,47.71,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,46.944000000000024,46.97599999999999,46.44238095238089,50.83679999999998,50.57979999999997,0.6210000000000002,49.2406872118094,3.6025305845965856
97,APH,2024-12-20,69.31,71.18,68.95,70.58,70.58,5.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.06000000000003,72.73399999999992,73.14380952380952,70.98660000000001,65.10095000000007,6.251500000000002,43.02257051290222,1.7295142608777891
98,APLD,2024-12-20,8.11,8.35,7.81,8.01,8.01,33.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,8.904000000000002,8.967,9.446190476190472,8.419600000000003,5.656450000000002,18.705999999999996,43.05287702231536,0.9673149584739004
99,APP,2024-12-20,312.8,343.2,311.12,340.99,340.99,7.31,0,0,100,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.92999999999995,330.7140000000001,339.75095238095247,261.07119999999986,129.47400000000005,6.789999999999994,57.09056156577091,25.33650338420964
100,APTV,2024-12-20,57.12,59.49,56.76,58.86,58.86,15.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.67599999999999,57.95999999999992,56.789047619047615,59.90860000000002,70.23544999999999,4.446499999999994,55.42205057639331,2.003546827831928
101,AQU,2024-12-20,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
102,ARDT,2024-12-20,15.95,16.3,15.84,16.01,16.01,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,16.324000000000005,16.515000000000004,16.357142857142854,17.298999999999992,,0.25200000000000006,42.53213656794364,0.7535413789120124
103,ARE,2024-12-20,98.55,100.75,98.03,99.17,99.17,4.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.61399999999998,101.804,105.17619047619038,110.08760000000002,117.22640000000008,1.463,34.69772155933983,2.643110655921967
104,AREN,2024-12-20,1.57,1.68,1.41,1.41,1.41,0.31,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5780000000000012,1.647000000000001,1.5671428571428574,1.127800000000001,0.9498999999999994,0.1764999999999997,48.4761031693488,0.18066755840111706
105,ARHS,2024-12-20,8.98,9.77,8.92,9.64,9.64,1.99,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.63800000000001,10.298000000000004,10.30000000000002,9.690999999999992,13.410350000000015,1.1219999999999994,44.84375222346452,0.6313244016064665
106,ARIS,2024-12-20,23.27,24.91,23.55,24.1,24.1,0.68,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.23999999999999,24.994999999999997,25.927142857142865,22.125199999999992,17.116300000000003,0.3819999999999999,47.043074411672656,1.1968752557159712
107,ARQT,2024-12-20,14.22,15.77,14.18,14.99,14.99,4.99,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.185999999999998,13.436999999999992,12.560952380952383,10.697400000000005,9.839299999999998,2.2359999999999975,67.5297508572193,1.0701526451924581
108,ARRY,2024-12-20,5.26,5.8,5.26,5.63,5.63,6.27,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.395999999999992,5.567999999999989,6.039523809523798,6.390400000000013,9.470849999999999,5.963999999999996,44.629525710959115,0.46031077881069893
109,ARTV,2024-12-20,9.94,11.4,9.68,11.11,11.11,0.31,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.503999999999984,10.951999999999995,11.546666666666672,11.694600000000005,,0.06199999999999991,47.90353299386462,1.0769719186386446
110,ASAN,2024-12-20,21.58,22.14,21.35,21.68,21.68,9.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,-100,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,24.30800000000001,24.213000000000008,19.902857142857133,15.847999999999999,14.346249999999996,5.982000000000002,56.61096073453662,1.6317010138762094
111,ASML,2024-12-20,701.0,720.4,696.28,705.68,705.68,2.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,718.6000000000003,715.0900000000004,703.7809523809515,701.1650000000003,870.0973999999998,1.5784999999999987,49.31588535801586,19.55148883999032
112,ASNS,2024-12-20,1.02,1.09,1.02,1.03,1.03,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0499999999999994,1.108999999999999,1.170476190476191,1.2645999999999997,1.2563000000000009,0.1759999999999979,30.824827314671726,0.06722798277182969
113,ASO,2024-12-20,55.02,56.8,54.8,55.64,55.64,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.63399999999998,54.32900000000004,51.47333333333334,51.649400000000014,55.614249999999984,2.109,65.31682254440331,2.20118389397046
114,ASPI,2024-12-20,4.31,4.89,4.31,4.89,4.89,3.26,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.020000000000003,4.76,5.32142857142857,5.7920000000000025,3.9452999999999974,5.7280000000000015,46.16274846096108,0.7943511105507761
115,ASST,2024-12-20,0.41,0.41,0.34,0.36,0.36,0.94,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4079999999999985,0.5059999999999983,0.5066666666666658,0.7257999999999986,1.610999999999998,9.939500000000013,34.8223703032179,0.114203518323985
